3801,0.0019487538888895983,-0.0013229458333370303
3802,0.0019421811111115517,-0.0013385008333273163
3803,0.001999356388886042,-0.0013573380555556014
3804,0.001993665833332159,-0.0013732369444454662
3805,0.002050710277778478,-0.0013902272222168222
3806,0.0020449933333352988,-0.0014064161111093654
3807,0.002161150277778745,-0.001453364166664528
3808,0.002155961111107274,-0.001469526111108621
3601,0.0021622705555515154,-0.001561913055553532
3602,0.0021546061111124004,-0.0015761636111051303
3603,0.0023568677777774383,-0.0017040405555519555
3604,0.002350051111108087,-0.0017194316666717668
3605,0.002560429444443457,-0.0018240186111171397
3606,0.002554886388885791,-0.0018401308333295674
3607,0.002769474444441755,-0.0019260222222214907
3608,0.0027653738888915314,-0.0019430125000070575
370001,0.0019487538888895983,-0.0013229458333370303
370002,0.0019421811111115517,-0.0013385008333273163
3701,0.0023518463888905217,-0.0016116702777821956
3702,0.002345250555556788,-0.0016268400000001293
3703,0.0024797097222233333,-0.0016977497222256943
3704,0.002473201388887958,-0.0017133297222216015
3705,0.0025509958333316263,-0.0017419727777792104
3706,0.0025456905555572007,-0.0017582780555613908
3707,0.0026688772222200896,-0.0018058375000009619
3708,0.0026636174999978834,-0.0018219663888885407
3709,0.002758951111111685,-0.001848690555561916
3710,0.0027548925000004942,-0.0018655399999971678
3711,0.002927819444444424,-0.001916599166662536
3712,0.00292400916666935,-0.0019331394444463967
36001,0.002912741666662555,-0.001983221944442448
36002,0.002908584166668504,-0.0019999686111162873
3801,0.0025755297222218587,-0.001679740555559306
3802,0.002570197222219406,-0.0016958974999994325
3803,0.002679393333330893,-0.0017354822222159783
3804,0.002674169722219233,-0.0017515597222228507
3805,0.002783619722222852,-0.0017873433333335242
3806,0.0027794266666631984,-0.001803262500004621
3807,0.002942967222224979,-0.0018504602777795753
3808,0.0029393388888863115,-0.0018669727777762546
3809,0.0032637702777762456,-0.0019723702777838525
3810,0.003258421388885324,-0.0019883613888822538
37001,0.0032469483333343874,-0.002038344166663819
37002,0.003242946944446601,-0.0020546391666727004
36003,0.003231315555552783,-0.0021044663888858395
36004,0.003227674999997987,-0.002121093333329327
36005,0.0033095852777762502,-0.0021344933333296012
36006,0.0033057708333359415,-0.0021513627777807187
36007,0.0037126161111089573,-0.0022938638888945206
36008,0.003709640555555893,-0.0023112452777809267
37003,0.0034060761111120996,-0.002098564166672645
37004,0.003402392222220385,-0.0021150705555612603
37005,0.0035147891666653663,-0.0021371936111052037
37006,0.0035106644444411472,-0.0021541305555530244
37007,0.0036656966666654967,-0.0021804655555541785
37008,0.003662937222223661,-0.0021976022222247593
37009,0.0037769274999988056,-0.0021978852777806424
37010,0.0037750905555569148,-0.0022152549999958637
37011,0.004123969722222398,-0.002229251388882858
37012,0.0041228263888868355,-0.0022464525000032154
38001,0.0036721355555542345,-0.002128857499997139
38002,0.0036680966666651216,-0.0021455563888963525
38003,0.003780693055553286,-0.0021619313888834313
38004,0.0037777702777788136,-0.002179116944446946
38005,0.0038906927777802025,-0.002190254166663408
38006,0.003888585277778134,-0.002207257222224257
38007,0.004009267500002522,-0.0022145913888920177
38008,0.0040080052777753394,-0.002232038611111875
38009,0.004065817222219437,-0.00222263138888934
38010,0.004065034444444393,-0.0022400438888894314
38011,0.004123969722222398,-0.002229251388882858
38012,0.0041228263888868355,-0.0022464525000032154
3401,0.0037126161111089573,-0.0022938638888945206
3402,0.003709640555555893,-0.0023112452777809267
3403,0.0038216747222179492,-0.0023228694444412668
3404,0.003820193333332611,-0.0023400219444482673
3405,0.003933387222218698,-0.0023362761111087593
3406,0.003932742777777776,-0.0023537025000024414
3407,0.0040448527777741106,-0.002337138611110845
3408,0.004045546111107967,-0.0023549016666635225
3409,0.004726378611110249,-0.002298498055552045
3410,0.004728458333332242,-0.002315522777777801
3411,0.004763543055553043,-0.002296044999994251
3412,0.00476462472222039,-0.00231396777778059
3413,0.004823591944443706,-0.0022946861111137196
3414,0.004825317499999926,-0.0023122894444469466
3415,0.004898196944445488,-0.0022965302777748775
3416,0.0048963930555530055,-0.0023137338888830072
3417,0.0049564797222245716,-0.0023000480555595004
3418,0.0049552111111097474,-0.002317461111104535
4501,9.274341666625219E-4,-4.579977777723343E-4
4502,9.23413888891389E-4,-4.747355555565491E-4
4503,9.837266666679056E-4,-4.7749277777597854E-4
4504,9.797411111094334E-4,-4.940947222280556E-4
4505,0.0010388644444461193,-4.950883333378897E-4
4506,0.0010352522222234484,-5.122255555534139E-4
4507,0.0011567530555538497,-5.253836111052124E-4
4508,0.001154295555558349,-5.423875000047929E-4
4509,0.0012676102777788856,-5.510247222275666E-4
4510,0.0012648827777752558,-5.682861111182547E-4
4511,0.0013774569444464646,-5.816363888868636E-4
4512,0.0013738519444430608,-5.988688888862725E-4
4513,0.001484609166666928,-6.269705555581595E-4
4514,0.0014800002777803911,-6.432963888869381E-4
4515,0.0016946672222246661,-7.313938888842131E-4
4516,0.0016899669444470078,-7.479655555613363E-4
440001,9.274919444450802E-4,-4.5802555555951585E-4
440002,9.240866666644365E-4,-4.7472333334042105E-4
4401,0.001261501944441079,-5.85777777772023E-4
4402,0.0012575544444430875,-6.025097222277509E-4
4403,0.0013674505555556493,-6.351538888935693E-4
4404,0.0013622355555540366,-6.513763888875701E-4
4405,0.00196310166666791,-9.574844444415476E-4
4406,0.001958578333329797,-9.742375000030279E-4
4407,0.002062406388887439,-0.0010052836111071883
4408,0.002058427499996185,-0.0010220869444452774
4409,0.0021761583333343992,-0.001051663611107756
4410,0.0021714722222228033,-0.0010681752777799147
4701,9.631836111125835E-4,-5.020427777822078E-4
4702,9.580297222200329E-4,-5.181888888898811E-4
4703,0.0010165961111070487,-5.327138888873151E-4
4704,0.001011338333334777,-5.485875000061924E-4
4705,0.00106861138888803,-5.638069444415805E-4
4706,0.001063412222222837,-5.802680555575535E-4
4707,0.0011468511111090152,-6.164908333374797E-4
4708,0.0011404680555529012,-6.321575000072244E-4
4709,0.0013255391666646688,-7.459608333277856E-4
4710,0.0013185855555519765,-7.614561111068952E-4
4711,0.0013757672222212136,-7.809661111082278E-4
4712,0.0013701150000002826,-7.96772222216191E-4
4201,0.0013757672222212136,-7.809661111082278E-4
4202,0.0013701150000002826,-7.96772222216191E-4
4203,0.0014283025000025873,-8.152297222210336E-4
4204,0.0014213152777742266,-8.304516666726158E-4
4205,0.0015064847222205913,-8.611383333345657E-4
4206,0.0015019561111131452,-8.77779444451221E-4
4207,0.0019739147222210818,-0.0011116033333280484
4208,0.001968698611108266,-0.0011275419444416457
4209,0.0021029391666687047,-0.0011736000000013291
4210,0.002098845555558171,-0.001190329444440863
4211,0.0021855466666664825,-0.0012078474999981381
4212,0.0021808027777794337,-0.0012244341666729497
430001,9.631836111125835E-4,-5.020427777822078E-4
430002,9.580297222200329E-4,-5.181888888898811E-4
4301,0.0019418019444472634,-0.0010305461111101977
4302,0.001937474166666675,-0.0010474513888851789
4303,0.002037707500001318,-0.0010772958333404858
4304,0.0020347899999961783,-0.0010946458333336295
4305,0.0021550297222248105,-0.0011249641666637444
4306,0.0021508491666679674,-0.001141509722216938
4307,0.0021693352777774066,-0.0011304074999998193
4308,0.0021654269444439933,-0.0011469463888857945
4309,0.0027706619444458624,-0.0013587308333313786
4310,0.002766190555554715,-0.0013749050000058105
44001,0.002188031666662482,-0.001056055000006495
44002,0.002184004444444554,-0.0010730141666641657
44003,0.002787933055557801,-0.001284428611114663
44004,0.0027841672222237435,-0.0013011022222286783
44005,0.00287931500000127,-0.0013192313888907847
44006,0.0028756069444426657,-0.0013358588888934264
43001,0.0028618672222222585,-0.0013934808333289084
43002,0.002857869444440553,-0.0014099138888923335
43003,0.003461726388884756,-0.0016210891666617044
43004,0.0034580961111103647,-0.0016378177777767178
44007,0.0034788466666668683,-0.0015469475000031707
44008,0.003475054722223092,-0.0015634877777728207
44009,0.00470547249999953,-0.0020155183333372406
44010,0.00470144305555209,-0.0020318463888884253
42001,0.0032378019444436745,-0.0016089036111139876
42002,0.0032333744444414947,-0.001625428333326795
42003,0.0033291677777782525,-0.001643351666672288
42004,0.003325361666668414,-0.0016602152777807078
42005,0.003928178888891409,-0.0018712083333269902
42006,0.0039245799999960695,-0.0018880869444473092
42007,0.004035872222218018,-0.0019105013888918165
42008,0.004030282499996929,-0.0019269566666650917
42009,0.004144923055555694,-0.0019460613888924172
42010,0.004139726388885379,-0.001962402222218884
42011,0.004258045000000266,-0.001972822499993754
42012,0.004255773888885983,-0.001990057222215569
42013,0.004363258611107312,-0.0019870066666669572
42014,0.004362470277776254,-0.002004029722229461
42015,0.004442970277779068,-0.001993369722228522
42016,0.004441248611108506,-0.0020112302777732793
42017,0.004540756666663981,-0.002003944166673932
42018,0.004539808611113472,-0.002021294444446653
42019,0.004589665555556621,-0.002011370277784863
42020,0.004586844722219041,-0.0020285422222201532
42021,0.004677833055552583,-0.0020283591666725442
42022,0.004675195833335977,-0.002045636111105864
430001,0.004206914722225008,-0.0019042794444459332
430002,0.004202794722218073,-0.0019211000000041167
430003,0.0043150022222206985,-0.0019424216666692473
430004,0.004311305833333279,-0.0019594758333312257
430005,0.004380558055551376,-0.001959893888894726
430006,0.0043768730555555635,-0.0019768711111112225
430007,0.004677833055552583,-0.0020283591666725442
430008,0.004675195833335977,-0.002045636111105864
450001,0.003676410833335808,-0.0015507313888889485
450002,0.0036728944444419653,-0.0015676391666659129
450003,0.0038950725000006514,-0.0016332630555524474
450004,0.0038911169444446614,-0.0016502316666731076
450005,0.004026232777775363,-0.001686670555557157
450006,0.004022169444446888,-0.0017032686111093653
450007,0.004132509999998035,-0.0017335508333360394
450008,0.004127849444444109,-0.0017500202777824825
450009,0.004236463888886988,-0.0017854258333329653
450010,0.004232617222221791,-0.0018022233333283566
450011,0.004424263333334011,-0.0018878411111131754
450012,0.004419162777779206,-0.0019040577777786893
450013,0.004515886944446379,-0.001936093611107026
450014,0.004510588055552489,-0.0019514788888841395
450015,0.004560114722224284,-0.0019564669444491756
450016,0.0045559202777738506,-0.001973087777784599
450017,0.004644744166668602,-0.0019918711111159837
450018,0.004640352499997391,-0.0020085886111047557
450019,0.00470547249999953,-0.0020155183333372406
450020,0.00470144305555209,-0.0020318463888884253
3001,0.00470547249999953,-0.0020155183333372406
3002,0.00470144305555209,-0.0020318463888884253
3003,0.004800862222218427,-0.002049597777784129
3004,0.0047974508333297194,-0.0020665425000032656
3005,0.004878214166666339,-0.00207382888888219
3006,0.004875866666665729,-0.0020887558333271272
3007,0.004933785833330262,-0.0020863055555508936
3008,0.004931202222223874,-0.0021035988888939983
2601,0.004744348888891636,-0.0021271208333359937
2602,0.004743526111113283,-0.0021445283333321186
2603,0.004800372500000094,-0.0021333697222161163
2604,0.004799639166662928,-0.0021508394444396117
2605,0.004862432777777315,-0.002141634722221397
2606,0.004861514444442605,-0.0021591222222241413
2607,0.004946492777776257,-0.0021590758333331905
2608,0.004943454999995822,-0.0021761236111075277
2609,0.0050918474999974705,-0.0021930138888848205
2610,0.0050893047222189125,-0.0022101955555626773
4101,0.0045284841666628495,-0.0021087272222217734
4102,0.004527311944443113,-0.0021261838888904094
4103,0.00447184527777722,-0.002102374444447719
4104,0.004471104166668738,-0.00211978694444781
4105,0.004392496944440438,-0.002091084166664814
4106,0.004390218611106889,-0.0021083522222227202
4107,0.004294775277777774,-0.002070655833335877
4108,0.004292073888890968,-0.002087691111114509
4109,0.0042272455555547594,-0.0020541980555606187
4110,0.004224176111108591,-0.0020712247222292035
4111,0.0040461180555553256,-0.001996248611106921
4112,0.004042314999999519,-0.002012964444446652
4113,0.003898859444440461,-0.0019414977777785225
4114,0.003894836944446922,-0.0019583494444503913
4115,0.0033421922222203193,-0.0017289424999944458
4116,0.0033383749999984502,-0.0017453883333331532
4117,0.003250898333334362,-0.0016936561111151605
4118,0.003247121944440323,-0.0017104897222282034
4119,0.0026519522222230307,-0.0014654922222234745
4120,0.0026485941666649637,-0.0014821347222238046
4121,0.002104192222219581,-0.0012524652777727852
4122,0.0020996219444455733,-0.0012689188888828085
4123,0.0019993658333348208,-0.0012053813888854847
4124,0.0019942752777737383,-0.001221721111107854
4125,0.0018970963888875758,-0.0011481272222226835
4126,0.0018910619444412191,-0.0011640116666740141
4127,0.0017966111111107352,-0.0010836197222232613
4128,0.001790453611107523,-0.0010993655555608939
4129,0.0016291430555526176,-9.667700000051127E-4
4130,0.0016221108333311918,-9.816472222183847E-4
4131,0.0013757672222212136,-7.809661111082278E-4
4132,0.0013701150000002826,-7.96772222216191E-4
390001,0.0012594083333326012,-7.641266666666979E-4
390002,0.0012530266666672674,-7.795280555598083E-4
3901,0.0018722102777743999,-0.0012021444444485496
3902,0.0018664341666649875,-0.0012183633333364696
3903,0.0019592683333300442,-0.00125923611111034
3904,0.001952984444443473,-0.0012748816666601215
3905,0.0020607261111109665,-0.001318506944443243
3906,0.0020551638888903767,-0.001334668888887336
3907,0.0021645783333354984,-0.00137039861111532
3908,0.002160087777774322,-0.0013867341666724542
3909,0.002270979722219124,-0.0014160552777724433
3910,0.002266874444444511,-0.0014326030555622538
3911,0.0037429711111087727,-0.0019785791666606656
3912,0.003739780555555683,-0.0019958750000057535
3913,0.0038292947222231533,-0.002008261666674116
3914,0.0038255225000014548,-0.0020251488888902713
4001,0.0038292947222231533,-0.002008261666674116
4002,0.0038255225000014548,-0.0020251488888902713
4003,0.003874938888891677,-0.0020221894444460986
4004,0.0038717072222240745,-0.0020393133333271862
4005,0.003972471388891563,-0.002045766111109515
4006,0.003970058055557502,-0.0020630188888901557
4007,0.004083596666667688,-0.0020686372222229465
4008,0.004082096111112321,-0.002085935555555807
4009,0.004159825000002115,-0.002078379444441225
4010,0.004159715833331745,-0.0020957866666719838
3201,0.004159825000002115,-0.002078379444441225
3202,0.004159715833331745,-0.0020957866666719838
3203,0.004744348888891636,-0.0021271208333359937
3204,0.004743526111113283,-0.0021445283333321186
3101,0.004677833055552583,-0.0020283591666725442
3102,0.004675195833335977,-0.002045636111105864
3103,0.004933785833330262,-0.0020863055555508936
3104,0.004931202222223874,-0.0021035988888939983
3301,0.004123675833334062,-0.002228877222222536
3302,0.004122581944443482,-0.002246142222219305
3303,0.0049564797222245716,-0.0023000480555595004
3304,0.0049552111111097474,-0.002317461111104535
4601,6.831333333323641E-4,-3.5017916667356985E-4
4602,6.782916666665528E-4,-3.662966666695411E-4
4603,9.631836111125835E-4,-5.020427777822078E-4
4604,9.580297222200329E-4,-5.181888888898811E-4
5601,-5.707483333310392E-4,2.65247222216658E-4
5602,-5.760172222224469E-4,2.492400000022599E-4
5603,-1.1203611109067424E-5,-3.7521944449281364E-5
5604,-1.621027777787276E-5,-5.366388889171958E-5


5201,5.4624999989982825E-6,1.7128055546322685E-5
5202,0.0,0.0
5201,5.4624999989982825E-6,1.7128055546322685E-5
5202,0.0,0.0
2401,0.004955301388889666,-0.002299450833334049
2402,0.004954958611115501,-0.0023167783333377656
2403,0.005091782500002751,-0.0023127061111125613
2404,0.005091132222226236,-0.002329470277786072
2405,0.005314338888886994,-0.002355906666679175
2406,0.005312455555554152,-0.0023729980555629027
2407,0.005433496111109548,-0.0023842858333438244
2408,0.005430998055558689,-0.002402040833345609
2409,0.005497299166670189,-0.0024005391666719333
2410,0.005493098888891268,-0.0024173430555691766
2411,0.005552126944444069,-0.002416661388892294
2412,0.005549325277776518,-0.0024332586111199817
2413,0.005607401388893152,-0.002434680277787038
2414,0.00560408138888846,-0.0024510819444572007
2415,0.005663605277781869,-0.0024544733333442537
2416,0.0056599263888870155,-0.0024707452777903427
2301,0.005717740277781047,-0.0024750402777868885
2302,0.0057162588888886035,-0.002492357500003095
2303,0.005801618611116055,-0.0025104202777868068
2304,0.0057964741666651776,-0.002526460833337296
2305,0.005855280277778263,-0.002536264444458425
2306,0.005850701944446257,-0.0025525583333347868
2307,0.005909072222223699,-0.0025641066666679535
2308,0.005904470277776852,-0.0025801036111232634
0501,0.005953378055558289,-0.0025880944444480747
0502,0.00594875361111491,-0.0026043866666753956
0503,0.0060068669444461875,-0.0026174072222318046
0504,0.006001805555555961,-0.0026330625000099417
0504,0.006001911666665194,-0.0026332569444491583
0505,0.006140710000003935,-0.002690968611119615
0506,0.0061369133333357695,-0.0027073475000065628
0507,0.0062314813888875165,-0.0027415908333381367
0508,0.00622529138889405,-0.0027564572222331662
0509,0.006453335555555384,-0.002886384722231128
0510,0.006446780833336163,-0.0029012536111139298

030001,0.006453335555555384,-0.002886384722231128
030002,0.006446780833336163,-0.0029012536111139298

0301,0.006503185833338421,-0.002924111388892925
0302,0.006496878888889057,-0.0029388533333474243
0303,0.006565794444448159,-0.002973763888888925
0304,0.006557978333333381,-0.0029880516666764834
0305,0.006652520555554986,-0.003050708055567952
0306,0.006644488888888134,-0.0030641469444532277
0307,0.006791938888888183,-0.00317946722222473
0308,0.006784123055560087,-0.003192960000006906
0309,0.006839055833331997,-0.0032230761111122774
0310,0.006831578333333255,-0.0032367488888951357

010001,0.006839055833331997,-0.0032230761111122774
010002,0.006831578333333255,-0.0032367488888951357

0103,0.007166192222221923,-0.003525337222228586
0104,0.0071579163888912944,-0.003539243333335662
0105,0.007259043333334603,-0.003605403055559009
0106,0.007251558333337016,-0.0036200944444573224
0107,0.00732349833333501,-0.0036513252777865546
0108,0.007318263055559271,-0.003667577777790143
0109,0.0074022516666687466,-0.003694520833334991
0110,0.007397228055559424,-0.003711130277778807
0111,0.0074882755555591984,-0.003729961666678605
0112,0.007484555000004889,-0.0037470586111112425

0201,0.007506904444447571,-0.0036469602777913224
0202,0.007503113888887469,-0.0036639344444466815
0203,0.007428991666671436,-0.003617155555559748
0204,0.007423565277775879,-0.003633094166673345
0205,0.007344381111110465,-0.003577680833345198
0206,0.007339801388887679,-0.0035941888888970652
0207,0.007287498333333531,-0.003545546111112685
0208,0.007281375833336767,-0.003561471944451
0209,0.007187761388891545,-0.0034799469444521947
0210,0.007181186944443141,-0.0034951411111165953
0211,0.006990596666668125,-0.003339921944444768
0212,0.006983980833332737,-0.0033551969444545193
0213,0.0069001433333326645,-0.0032719325000130084
0214,0.0068916044444478075,-0.0032853313888949742

020001,0.006839055833331997,-0.0032230761111122774
020002,0.006831578333333255,-0.0032367488888951357

040001,0.006453335555555384,-0.002886384722231128
040002,0.006446780833336163,-0.0029012536111139298

0401,0.007052984722221822,-0.0033148000000124966
0402,0.0070467100000044525,-0.0033307944444516124
0403,0.007151626388889554,-0.0033844291666724757
0404,0.007145668888888679,-0.003400109444456234
0405,0.007219128611112069,-0.0034295880555674785
0406,0.00721461694444514,-0.0034462897222340416
0407,0.00726784416666959,-0.0034580375000103913
0408,0.007264348611116134,-0.003475255277791689
0409,0.0073740602777760955,-0.0035058619444470196
0410,0.007370450000003359,-0.0035228316666717774
0411,0.007525956666668776,-0.003563869444448642
0412,0.007521605555560029,-0.003580441111111554
0901,0.0075859777777793624,-0.0029600580555637634
0902,0.007581724444449378,-0.0029768491666715136
0901,0.0075859777777793624,-0.0029600580555637634
0902,0.007581724444449378,-0.0029768491666715136
1101,0.007602738611112159,-0.0028859363888926737
1102,0.007599139722223924,-0.002902587500003051
1201,0.008316929722226973,-0.002921440555567756
1202,0.00831294611111133,-0.0029382272222306938
1203,0.007897478333333652,-0.002788692777784263
1204,0.007897188333338079,-0.0028029713889026198
1205,0.007659190277777839,-0.0027142894444551757
1206,0.007656485555557424,-0.002731374444451262

1207,0.007591664444447588,-0.002699632222231685
1208,0.007589525555559362,-0.0027168647222310938

11001,0.006962309722226223,-0.0026362169444524852
11002,0.006958783888890707,-0.0026531486111167624
11003,0.006865332499998544,-0.002603414444450891
11004,0.006862893888893495,-0.0026206947222249255
11005,0.006724602500000287,-0.002566331111111708
11006,0.006722215833335099,-0.002583476111112759
11007,0.006189996944442555,-0.0024457686111247767
11008,0.006187843611115795,-0.0024630500000029087
10001,0.006277427222222798,-0.002468842500007895
10002,0.006275125000001935,-0.002485906111118652
10003,0.006340414444444775,-0.002488414444457021
10004,0.006337136944445376,-0.002505368333345359
10005,0.006442269722221283,-0.0025258166666759507
10006,0.006438699444444751,-0.0025429822222236
06001,0.006025193888888225,-0.002624805833335131
06002,0.006020066388892076,-0.0026409750000055965
06003,0.006103454444449596,-0.0026605994444537373
06004,0.006098771944444081,-0.0026771591666800987
06005,0.006175157222223504,-0.0026891055555609
06006,0.006171261111113324,-0.0027056388888979654
06007,0.006298180833333333,-0.0027333963888906965
06008,0.006293876666667586,-0.0027503891666782465
06009,0.0063694897222248414,-0.002756289722228189
06010,0.006365954444447652,-0.0027735375000048634
06011,0.00647813944444664,-0.0027945197222294382
06012,0.006474498611112267,-0.002812073888890154
0601,0.007530293055559412,-0.0031955422222296193
0602,0.00752536499999934,-0.0032120827777788463
2101,0.005909898055556084,-0.002563977500003034
2102,0.005904273333335652,-0.00258033055555984
2103,0.005566120833336186,-0.002376595555560357
2104,0.005561182222223238,-0.002393026666666742
2105,0.005472922500004529,-0.0023286894444538575
2106,0.005468755555554594,-0.00234546083333953
2107,0.005343750833333161,-0.0022732633333362173
2108,0.005339718611111266,-0.0022900650000110545
2001,0.00528987388889135,-0.0022529733333414015
2002,0.005285204722227377,-0.0022692577777831957
2003,0.005207508888886991,-0.0022243138889024294
2004,0.005202828333331411,-0.002241001666675402
2005,0.005146788333334484,-0.002207022777781731
2006,0.0051427527777789805,-0.00222375916666806
2007,0.005091380000003198,-0.0021926563888996498
2008,0.005088888055560403,-0.002209824722228859
27001,0.005294757777782877,-0.00217618944445519
27002,0.005295133055554402,-0.0021939238888961654
27003,0.005377212500000894,-0.002189823333338836
27004,0.005373373333334541,-0.0022069713889010245
27005,0.005433042500001761,-0.0022012341666766133
27006,0.005430206388894021,-0.0022181088888970635
18001,0.005479874722226441,-0.002212196111116782
18002,0.005477375555557273,-0.0022291286111197905
18003,0.005535025555559514,-0.0022266002777797667
18004,0.005532915277775885,-0.0022439572222339166
18005,0.005596053333334794,-0.0022437619444559687
18006,0.005593033055554031,-0.0022612055555555344
18007,0.0057059091666715744,-0.0022876694444562418
18008,0.005702311111114966,-0.0023044880555573855
18009,0.005945020277778212,-0.0023749252777918173
18010,0.00594172222222511,-0.0023917108333364467
18011,0.0060103125000026125,-0.0023979297222354035
18012,0.00600744500000161,-0.0024149994444542244
18013,0.006056104999998979,-0.002411698611112456
18014,0.0060534044444437995,-0.0024288808333352563
18015,0.006143261666665012,-0.0024350602777900576
18016,0.0061409044444431515,-0.002452511111115996


2501,0.003742990833337956,-0.0019790622222330967
2502,0.0037399305555609885,-0.0019956250000063847
2503,0.004077770277781667,-0.0021063786111170657
2504,0.004074100277776438,-0.0021231411111131138
2505,0.004186532777779917,-0.002144983611117368
2506,0.004183068055560568,-0.0021615244444461723
2507,0.004295191666670917,-0.0021771030555584048
2508,0.0042929030555569625,-0.00219420583333374
2509,0.00440572444444598,-0.0021948944444432072
2510,0.004404362777776782,-0.0022122708333398577
2511,0.004998888333332729,-0.0022457872222219066
2512,0.0049975225000054024,-0.002263283333334698
